0,0
1,211
2,102
3,268
4,85
5,224
6,42
7,76
8,28
9,54
10,75
11,39
12,84
13,31
14,253
15,61
16,61
17,93
18,87
19,756
20,338
21,70
22,87
23,76
24,31
25,64
26,73
27,48
28,120
29,326

